id,name,split,lr,hr,hr_2_5m_path,hr_1m_path,hr_available_resolutions_m,hr_canonical_resolution_m,lon,lat,LC_detail_id,LC_detail_text,LC_superclass_id,LC_superclass_text,bands,native_band_resolution_m,stored_dtype,reflectance_scale,lr_source,lr_collection,lr_grid,lr_native_resolution,lr_width,lr_height,lr_pixel_size_m,lr_nodata,hr_source,hr_width,hr_height,hr_pixel_size_m,hr_nodata,crs,lr_transform,hr_transform,centroid_lon,centroid_lat,land_cover,land_cover_detail_id,land_cover_detail,land_cover_superclass_id,land_cover_superclass,neon_acquisition_id,neon_asset_id,neon_date,neon_start_datetime,neon_end_datetime,s2_asset_id,s2_date,s2_start_datetime,temporal_difference_days,cloud_score_plus_cdf,neon_nodata_percent,s2_nodata_percent,hr_2_5m_width,hr_2_5m_height,hr_2_5m_pixel_size_m,hr_2_5m_nodata,hr_2_5m_transform,hr_2_5m_status,hr_1m_width,hr_1m_height,hr_1m_pixel_size_m,hr_1m_nodata,hr_1m_transform,hr_1m_status
2023_DSNY_7__1_4,2023_DSNY_7__1_4.tif,validation,s2_l2a_10m/2023_DSNY_7__1_4.tif,neon_2.5m_linearized/2023_DSNY_7__1_4.tif,neon_2.5m_linearized/2023_DSNY_7__1_4.tif,neon_1m_linearized/2023_DSNY_7__1_4.tif,"[2.5, 1.0]",2.5,-81.38143281393685,28.125648440773816,81,Pasture,80,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 461260.0, 0.0, -10.0, 3112460.0]","[2.5, 0.0, 461260.0, 0.0, -2.5, 3112460.0]",-81.38143281393685,28.125648440773816,Grassland,81,Pasture,80,Rural,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230314T155939_20230314T161314_T17RMM,2023-03-14,2023-03-14 16:15:33.358,35,0.9098039215686274,14.715860678630104,0.0,1024,1024,2.5,0,"[2.5, 0.0, 461260.0, 0.0, -2.5, 3112460.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 461260.0, 0.0, -1.0, 3112460.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__2_0,2023_DSNY_7__2_0.tif,validation,s2_l2a_10m/2023_DSNY_7__2_0.tif,neon_2.5m_linearized/2023_DSNY_7__2_0.tif,neon_2.5m_linearized/2023_DSNY_7__2_0.tif,neon_1m_linearized/2023_DSNY_7__2_0.tif,"[2.5, 1.0]",2.5,-81.4855937829677,28.10221003592161,90,WoodyWetlands,90,Water,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 451020.0, 0.0, -10.0, 3109900.0]","[2.5, 0.0, 451020.0, 0.0, -2.5, 3109900.0]",-81.4855937829677,28.10221003592161,Tree cover,90,WoodyWetlands,90,Water,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230314T155939_20230314T161314_T17RMM,2023-03-14,2023-03-14 16:15:33.358,35,0.9058823529411764,9.489008904358498,0.0,1024,1024,2.5,0,"[2.5, 0.0, 451020.0, 0.0, -2.5, 3109900.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 451020.0, 0.0, -1.0, 3109900.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__2_1,2023_DSNY_7__2_1.tif,validation,s2_l2a_10m/2023_DSNY_7__2_1.tif,neon_2.5m_linearized/2023_DSNY_7__2_1.tif,neon_2.5m_linearized/2023_DSNY_7__2_1.tif,neon_1m_linearized/2023_DSNY_7__2_1.tif,"[2.5, 1.0]",2.5,-81.45953326977026,28.10229981762378,90,WoodyWetlands,90,Water,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 453580.0, 0.0, -10.0, 3109900.0]","[2.5, 0.0, 453580.0, 0.0, -2.5, 3109900.0]",-81.45953326977026,28.10229981762378,Tree cover,90,WoodyWetlands,90,Water,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230418T155821_20230418T160614_T17RMM,2023-04-18,2023-04-18 16:15:28.077,0,0.9058823529411764,0.0013400238524245,0.0,1024,1024,2.5,0,"[2.5, 0.0, 453580.0, 0.0, -2.5, 3109900.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 453580.0, 0.0, -1.0, 3109900.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__2_2,2023_DSNY_7__2_2.tif,validation,s2_l2a_10m/2023_DSNY_7__2_2.tif,neon_2.5m_linearized/2023_DSNY_7__2_2.tif,neon_2.5m_linearized/2023_DSNY_7__2_2.tif,neon_1m_linearized/2023_DSNY_7__2_2.tif,"[2.5, 1.0]",2.5,-81.43347264001875,28.10238464845625,90,WoodyWetlands,90,Water,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 456140.0, 0.0, -10.0, 3109900.0]","[2.5, 0.0, 456140.0, 0.0, -2.5, 3109900.0]",-81.43347264001875,28.10238464845625,Tree cover,90,WoodyWetlands,90,Water,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230314T155939_20230314T161314_T17RMM,2023-03-14,2023-03-14 16:15:33.358,35,0.9098039215686274,0.0,0.0,1024,1024,2.5,0,"[2.5, 0.0, 456140.0, 0.0, -2.5, 3109900.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 456140.0, 0.0, -1.0, 3109900.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__2_3,2023_DSNY_7__2_3.tif,validation,s2_l2a_10m/2023_DSNY_7__2_3.tif,neon_2.5m_linearized/2023_DSNY_7__2_3.tif,neon_2.5m_linearized/2023_DSNY_7__2_3.tif,neon_1m_linearized/2023_DSNY_7__2_3.tif,"[2.5, 1.0]",2.5,-81.4074119003223,28.1024645283392,90,WoodyWetlands,90,Water,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 458700.0, 0.0, -10.0, 3109900.0]","[2.5, 0.0, 458700.0, 0.0, -2.5, 3109900.0]",-81.4074119003223,28.1024645283392,Tree cover,90,WoodyWetlands,90,Water,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230314T155939_20230314T161314_T17RMM,2023-03-14,2023-03-14 16:15:33.358,35,0.9137254901960784,0.0,0.0,1024,1024,2.5,0,"[2.5, 0.0, 458700.0, 0.0, -2.5, 3109900.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 458700.0, 0.0, -1.0, 3109900.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__2_4,2023_DSNY_7__2_4.tif,validation,s2_l2a_10m/2023_DSNY_7__2_4.tif,neon_2.5m_linearized/2023_DSNY_7__2_4.tif,neon_2.5m_linearized/2023_DSNY_7__2_4.tif,neon_1m_linearized/2023_DSNY_7__2_4.tif,"[2.5, 1.0]",2.5,-81.38135105729016,28.102539457197413,90,WoodyWetlands,90,Water,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 461260.0, 0.0, -10.0, 3109900.0]","[2.5, 0.0, 461260.0, 0.0, -2.5, 3109900.0]",-81.38135105729016,28.102539457197413,Tree cover,90,WoodyWetlands,90,Water,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230418T155821_20230418T160614_T17RMM,2023-04-18,2023-04-18 16:15:28.077,0,0.9098039215686274,0.0025400452128047,0.0,1024,1024,2.5,0,"[2.5, 0.0, 461260.0, 0.0, -2.5, 3109900.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 461260.0, 0.0, -1.0, 3109900.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__3_0,2023_DSNY_7__3_0.tif,validation,s2_l2a_10m/2023_DSNY_7__3_0.tif,neon_2.5m_linearized/2023_DSNY_7__3_0.tif,neon_2.5m_linearized/2023_DSNY_7__3_0.tif,neon_1m_linearized/2023_DSNY_7__3_0.tif,"[2.5, 1.0]",2.5,-81.48548980312705,28.07910129244276,90,WoodyWetlands,90,Water,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 451020.0, 0.0, -10.0, 3107340.0]","[2.5, 0.0, 451020.0, 0.0, -2.5, 3107340.0]",-81.48548980312705,28.07910129244276,Tree cover,90,WoodyWetlands,90,Water,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230418T155821_20230418T160614_T17RMM,2023-04-18,2023-04-18 16:15:28.077,0,0.9058823529411764,8.802536685152996,0.0,1024,1024,2.5,0,"[2.5, 0.0, 451020.0, 0.0, -2.5, 3107340.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 451020.0, 0.0, -1.0, 3107340.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__3_1,2023_DSNY_7__3_1.tif,validation,s2_l2a_10m/2023_DSNY_7__3_1.tif,neon_2.5m_linearized/2023_DSNY_7__3_1.tif,neon_2.5m_linearized/2023_DSNY_7__3_1.tif,neon_1m_linearized/2023_DSNY_7__3_1.tif,"[2.5, 1.0]",2.5,-81.45943486975617,28.079190987418865,90,WoodyWetlands,90,Water,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 453580.0, 0.0, -10.0, 3107340.0]","[2.5, 0.0, 453580.0, 0.0, -2.5, 3107340.0]",-81.45943486975617,28.079190987418865,Tree cover,90,WoodyWetlands,90,Water,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230418T155821_20230418T160614_T17RMM,2023-04-18,2023-04-18 16:15:28.077,0,0.9058823529411764,0.0708612613304516,0.0,1024,1024,2.5,0,"[2.5, 0.0, 453580.0, 0.0, -2.5, 3107340.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 453580.0, 0.0, -1.0, 3107340.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__3_2,2023_DSNY_7__3_2.tif,validation,s2_l2a_10m/2023_DSNY_7__3_2.tif,neon_2.5m_linearized/2023_DSNY_7__3_2.tif,neon_2.5m_linearized/2023_DSNY_7__3_2.tif,neon_1m_linearized/2023_DSNY_7__3_2.tif,"[2.5, 1.0]",2.5,-81.43337981993757,28.079275736307515,90,WoodyWetlands,90,Water,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 456140.0, 0.0, -10.0, 3107340.0]","[2.5, 0.0, 456140.0, 0.0, -2.5, 3107340.0]",-81.43337981993757,28.079275736307515,Tree cover,90,WoodyWetlands,90,Water,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230418T155821_20230418T160614_T17RMM,2023-04-18,2023-04-18 16:15:28.077,0,0.9019607843137256,0.0718471802080809,0.0,1024,1024,2.5,0,"[2.5, 0.0, 456140.0, 0.0, -2.5, 3107340.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 456140.0, 0.0, -1.0, 3107340.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__3_3,2023_DSNY_7__3_3.tif,validation,s2_l2a_10m/2023_DSNY_7__3_3.tif,neon_2.5m_linearized/2023_DSNY_7__3_3.tif,neon_2.5m_linearized/2023_DSNY_7__3_3.tif,neon_1m_linearized/2023_DSNY_7__3_3.tif,"[2.5, 1.0]",2.5,-81.40732466027436,28.079355539028978,90,WoodyWetlands,90,Water,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 458700.0, 0.0, -10.0, 3107340.0]","[2.5, 0.0, 458700.0, 0.0, -2.5, 3107340.0]",-81.40732466027436,28.079355539028978,Tree cover,90,WoodyWetlands,90,Water,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230418T155821_20230418T160614_T17RMM,2023-04-18,2023-04-18 16:15:28.077,0,0.9058823529411764,0.007720137418446,0.0,1024,1024,2.5,0,"[2.5, 0.0, 458700.0, 0.0, -2.5, 3107340.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 458700.0, 0.0, -1.0, 3107340.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__3_4,2023_DSNY_7__3_4.tif,validation,s2_l2a_10m/2023_DSNY_7__3_4.tif,neon_2.5m_linearized/2023_DSNY_7__3_4.tif,neon_2.5m_linearized/2023_DSNY_7__3_4.tif,neon_1m_linearized/2023_DSNY_7__3_4.tif,"[2.5, 1.0]",2.5,-81.38126939736973,28.079430395508144,90,WoodyWetlands,90,Water,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 461260.0, 0.0, -10.0, 3107340.0]","[2.5, 0.0, 461260.0, 0.0, -2.5, 3107340.0]",-81.38126939736973,28.079430395508144,Tree cover,90,WoodyWetlands,90,Water,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230418T155821_20230418T160614_T17RMM,2023-04-18,2023-04-18 16:15:28.077,0,0.9098039215686274,0.0,0.0,1024,1024,2.5,0,"[2.5, 0.0, 461260.0, 0.0, -2.5, 3107340.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 461260.0, 0.0, -1.0, 3107340.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__4_0,2023_DSNY_7__4_0.tif,validation,s2_l2a_10m/2023_DSNY_7__4_0.tif,neon_2.5m_linearized/2023_DSNY_7__4_0.tif,neon_2.5m_linearized/2023_DSNY_7__4_0.tif,neon_1m_linearized/2023_DSNY_7__4_0.tif,"[2.5, 1.0]",2.5,-81.48538594633705,28.055992470760263,90,WoodyWetlands,90,Water,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 451020.0, 0.0, -10.0, 3104780.0]","[2.5, 0.0, 451020.0, 0.0, -2.5, 3104780.0]",-81.48538594633705,28.055992470760263,Tree cover,90,WoodyWetlands,90,Water,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230418T155821_20230418T160614_T17RMM,2023-04-18,2023-04-18 16:15:28.077,0,0.9058823529411764,49.28080531565288,0.0,1024,1024,2.5,0,"[2.5, 0.0, 451020.0, 0.0, -2.5, 3104780.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 451020.0, 0.0, -1.0, 3104780.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__4_1,2023_DSNY_7__4_1.tif,validation,s2_l2a_10m/2023_DSNY_7__4_1.tif,neon_2.5m_linearized/2023_DSNY_7__4_1.tif,neon_2.5m_linearized/2023_DSNY_7__4_1.tif,neon_1m_linearized/2023_DSNY_7__4_1.tif,"[2.5, 1.0]",2.5,-81.4593365861898,28.0560820790465,90,WoodyWetlands,90,Water,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 453580.0, 0.0, -10.0, 3104780.0]","[2.5, 0.0, 453580.0, 0.0, -2.5, 3104780.0]",-81.4593365861898,28.0560820790465,Tree cover,90,WoodyWetlands,90,Water,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230418T155821_20230418T160614_T17RMM,2023-04-18,2023-04-18 16:15:28.077,0,0.9058823529411764,45.53327049221476,0.0,1024,1024,2.5,0,"[2.5, 0.0, 453580.0, 0.0, -2.5, 3104780.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 453580.0, 0.0, -1.0, 3104780.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__4_2,2023_DSNY_7__4_2.tif,validation,s2_l2a_10m/2023_DSNY_7__4_2.tif,neon_2.5m_linearized/2023_DSNY_7__4_2.tif,neon_2.5m_linearized/2023_DSNY_7__4_2.tif,neon_1m_linearized/2023_DSNY_7__4_2.tif,"[2.5, 1.0]",2.5,-81.43328710970104,28.05616674602553,90,WoodyWetlands,90,Water,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 456140.0, 0.0, -10.0, 3104780.0]","[2.5, 0.0, 456140.0, 0.0, -2.5, 3104780.0]",-81.43328710970104,28.05616674602553,Tree cover,90,WoodyWetlands,90,Water,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230314T155939_20230314T161314_T17RMM,2023-03-14,2023-03-14 16:15:33.358,35,0.8666666666666667,7.686168958019976,0.0,1024,1024,2.5,0,"[2.5, 0.0, 456140.0, 0.0, -2.5, 3104780.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 456140.0, 0.0, -1.0, 3104780.0]",supplementary workflow by-product; not the paper benchmark target
2023_DSNY_7__4_3,2023_DSNY_7__4_3.tif,validation,s2_l2a_10m/2023_DSNY_7__4_3.tif,neon_2.5m_linearized/2023_DSNY_7__4_3.tif,neon_2.5m_linearized/2023_DSNY_7__4_3.tif,neon_1m_linearized/2023_DSNY_7__4_3.tif,"[2.5, 1.0]",2.5,-81.4072375234678,28.056246471617715,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32617,"[10.0, 0.0, 458700.0, 0.0, -10.0, 3104780.0]","[2.5, 0.0, 458700.0, 0.0, -2.5, 3104780.0]",-81.4072375234678,28.056246471617715,Tree cover,52,ShrubScrub,50,Rural,2023_DSNY_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,2023-04-18,2023-04-18 14:40:11,2023-05-03 21:00:24,COPERNICUS/S2_SR_HARMONIZED/20230314T155939_20230314T161314_T17RMM,2023-03-14,2023-03-14 16:15:33.358,35,0.9058823529411764,0.0,0.0,1024,1024,2.5,0,"[2.5, 0.0, 458700.0, 0.0, -2.5, 3104780.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 458700.0, 0.0, -1.0, 3104780.0]",supplementary workflow by-product; not the paper benchmark target
