,name,lr,hr,crs,x,y,lon,lat,LC_detail_id,LC_superclass_id,LC_superclass_text,LC_detail_text,id_general,id,neon_gee,neon_date,width,height,transform.a,transform.b,transform.c,transform.d,transform.e,transform.f,null_percent,cs_cdf,s2_date,diff_days,s2_l2a_gee,lr_path_dir,lr_60_path_dir,hr_path_dir,hr_path_dir_mini,sr_path_dir_mini,hr_60_path_dir_mini,sr_60_path_dir_mini,sr_corr_60_path_dir_mini,null_s2,land_cover,neon_start_date,neon_end_date,s2_full_asset_id,s2_start_date,s2_end_date
1190,2022_SRER_5__2_5.tif,neon_10m_linearized/2022_SRER_5__2_5.tif,neon_2.5m_linearized/2022_SRER_5__2_5.tif,EPSG:32612,515080.0,3527600.0,-110.8405481831357,31.884097710580345,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__2_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,513800.0,0.0,-1.0,3528880.0,0.0,0.8980392156862745,2022-07-23,37,20220723T175919_20220723T180701_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__2_5.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__2_5.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__2_5.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__2_5.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__2_5.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__2_5.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__2_5.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__2_5.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220723T175919_20220723T180701_T12SWA,2022-07-23 18:15:22.472,2022-07-23 18:15:22.472
1191,2022_SRER_5__2_6.tif,neon_10m_linearized/2022_SRER_5__2_6.tif,neon_2.5m_linearized/2022_SRER_5__2_6.tif,EPSG:32612,517640.0,3527600.0,-110.81347955342504,31.884060878168704,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__2_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,516360.0,0.0,-1.0,3528880.0,0.0,0.8980392156862745,2022-09-16,18,20220916T180011_20220916T180742_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__2_6.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__2_6.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__2_6.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__2_6.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__2_6.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__2_6.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__2_6.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__2_6.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220916T180011_20220916T180742_T12SWA,2022-09-16 18:15:26.496,2022-09-16 18:15:26.496
1192,2022_SRER_5__2_7.tif,neon_10m_linearized/2022_SRER_5__2_7.tif,neon_2.5m_linearized/2022_SRER_5__2_7.tif,EPSG:32612,520200.0,3527600.0,-110.78641097710586,31.88401828234693,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__2_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,518920.0,0.0,-1.0,3528880.0,0.0,0.8980392156862745,2022-08-17,12,20220817T175921_20220817T181135_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__2_7.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__2_7.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__2_7.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__2_7.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__2_7.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__2_7.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__2_7.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__2_7.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220817T175921_20220817T181135_T12SWA,2022-08-17 18:15:30.019,2022-08-17 18:15:30.019
1193,2022_SRER_5__2_8.tif,neon_10m_linearized/2022_SRER_5__2_8.tif,neon_2.5m_linearized/2022_SRER_5__2_8.tif,EPSG:32612,522760.0,3527600.0,-110.75934246192637,31.883969923157142,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__2_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,521480.0,0.0,-1.0,3528880.0,30.0063065150382,0.9019607843137256,2022-08-17,12,20220817T175921_20220817T181135_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__2_8.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__2_8.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__2_8.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__2_8.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__2_8.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__2_8.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__2_8.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__2_8.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220817T175921_20220817T181135_T12SWA,2022-08-17 18:15:30.019,2022-08-17 18:15:30.019
1194,2022_SRER_5__3_2.tif,neon_10m_linearized/2022_SRER_5__3_2.tif,neon_2.5m_linearized/2022_SRER_5__3_2.tif,EPSG:32612,507400.0,3525040.0,-110.92177382969471,31.861077341238257,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__3_2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,506120.0,0.0,-1.0,3526320.0,3.8550130948895536,0.9019607843137256,2022-09-26,28,20220926T180121_20220926T181506_T12SVA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__3_2.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__3_2.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__3_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__3_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__3_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__3_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__3_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__3_2.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220926T180121_20220926T181506_T12SVA,2022-09-26 18:15:28.106,2022-09-26 18:15:28.106
1195,2022_SRER_5__3_6.tif,neon_10m_linearized/2022_SRER_5__3_6.tif,neon_2.5m_linearized/2022_SRER_5__3_6.tif,EPSG:32612,517640.0,3525040.0,-110.81352607156144,31.86096469315239,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__3_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,516360.0,0.0,-1.0,3526320.0,0.0,0.9019607843137256,2022-08-07,22,20220807T175921_20220807T181138_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__3_6.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__3_6.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__3_6.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__3_6.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__3_6.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__3_6.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__3_6.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__3_6.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220807T175921_20220807T181138_T12SWA,2022-08-07 18:15:28.923,2022-08-07 18:15:28.923
1196,2022_SRER_5__3_7.tif,neon_10m_linearized/2022_SRER_5__3_7.tif,neon_2.5m_linearized/2022_SRER_5__3_7.tif,EPSG:32612,520200.0,3525040.0,-110.78646424601897,31.860922135398507,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__3_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,518920.0,0.0,-1.0,3526320.0,0.0,0.8980392156862745,2022-09-16,18,20220916T180011_20220916T180742_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__3_7.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__3_7.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__3_7.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__3_7.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__3_7.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__3_7.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__3_7.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__3_7.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220916T180011_20220916T180742_T12SWA,2022-09-16 18:15:26.496,2022-09-16 18:15:26.496
1197,2022_SRER_5__3_8.tif,neon_10m_linearized/2022_SRER_5__3_8.tif,neon_2.5m_linearized/2022_SRER_5__3_8.tif,EPSG:32612,522760.0,3525040.0,-110.75940248155337,31.860873819427315,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__3_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,521480.0,0.0,-1.0,3526320.0,33.04483045650048,0.9019607843137256,2022-09-16,18,20220916T180011_20220916T180742_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__3_8.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__3_8.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__3_8.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__3_8.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__3_8.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__3_8.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__3_8.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__3_8.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220916T180011_20220916T180742_T12SWA,2022-09-16 18:15:26.496,2022-09-16 18:15:26.496
1198,2022_SRER_5__4_1.tif,neon_10m_linearized/2022_SRER_5__4_1.tif,neon_2.5m_linearized/2022_SRER_5__4_1.tif,EPSG:32612,504840.0,3522480.0,-110.948848593472,31.83799472530419,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__4_1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,503560.0,0.0,-1.0,3523760.0,0.0,0.8980392156862745,2022-09-26,28,20220926T180121_20220926T181506_T12SVA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__4_1.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__4_1.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__4_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__4_1.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__4_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__4_1.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__4_1.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__4_1.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220926T180121_20220926T181506_T12SVA,2022-09-26 18:15:28.106,2022-09-26 18:15:28.106
1199,2022_SRER_5__4_2.tif,neon_10m_linearized/2022_SRER_5__4_2.tif,neon_2.5m_linearized/2022_SRER_5__4_2.tif,EPSG:32612,507400.0,3522480.0,-110.9217933218806,31.83798097146225,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__4_2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,506120.0,0.0,-1.0,3523760.0,0.0,0.9019607843137256,2022-09-26,28,20220926T180121_20220926T181506_T12SVA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__4_2.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__4_2.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__4_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__4_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__4_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__4_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__4_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__4_2.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220926T180121_20220926T181506_T12SVA,2022-09-26 18:15:28.106,2022-09-26 18:15:28.106
1200,2022_SRER_5__4_4.tif,neon_10m_linearized/2022_SRER_5__4_4.tif,neon_2.5m_linearized/2022_SRER_5__4_4.tif,EPSG:32612,512520.0,3522480.0,-110.86768285348666,31.837936204130244,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__4_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,511240.0,0.0,-1.0,3523760.0,0.0,0.8980392156862745,2022-09-16,18,20220916T180011_20220916T180742_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__4_4.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__4_4.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__4_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__4_4.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__4_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__4_4.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__4_4.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__4_4.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220916T180011_20220916T180742_T12SWA,2022-09-16 18:15:26.496,2022-09-16 18:15:26.496
1201,2022_SRER_5__4_5.tif,neon_10m_linearized/2022_SRER_5__4_5.tif,neon_2.5m_linearized/2022_SRER_5__4_5.tif,EPSG:32612,515080.0,3522480.0,-110.84062767214913,31.83790519068442,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__4_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,513800.0,0.0,-1.0,3523760.0,0.0,0.9019607843137256,2022-09-16,18,20220916T180011_20220916T180742_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__4_5.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__4_5.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__4_5.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__4_5.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__4_5.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__4_5.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__4_5.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__4_5.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220916T180011_20220916T180742_T12SWA,2022-09-16 18:15:26.496,2022-09-16 18:15:26.496
1202,2022_SRER_5__4_6.tif,neon_10m_linearized/2022_SRER_5__4_6.tif,neon_2.5m_linearized/2022_SRER_5__4_6.tif,EPSG:32612,517640.0,3522480.0,-110.8135725363612,31.83786842409106,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__4_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,516360.0,0.0,-1.0,3523760.0,0.0,0.9019607843137256,2022-09-16,18,20220916T180011_20220916T180742_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__4_6.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__4_6.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__4_6.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__4_6.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__4_6.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__4_6.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__4_6.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__4_6.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220916T180011_20220916T180742_T12SWA,2022-09-16 18:15:26.496,2022-09-16 18:15:26.496
1203,2022_SRER_5__4_7.tif,neon_10m_linearized/2022_SRER_5__4_7.tif,neon_2.5m_linearized/2022_SRER_5__4_7.tif,EPSG:32612,520200.0,3522480.0,-110.78651745385518,31.8378259043865,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__4_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,518920.0,0.0,-1.0,3523760.0,0.0,0.9019607843137256,2022-09-16,18,20220916T180011_20220916T180742_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__4_7.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__4_7.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__4_7.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__4_7.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__4_7.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__4_7.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__4_7.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__4_7.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220916T180011_20220916T180742_T12SWA,2022-09-16 18:15:26.496,2022-09-16 18:15:26.496
1204,2022_SRER_5__4_8.tif,neon_10m_linearized/2022_SRER_5__4_8.tif,neon_2.5m_linearized/2022_SRER_5__4_8.tif,EPSG:32612,522760.0,3522480.0,-110.75946243236336,31.83777763161279,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__4_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,521480.0,0.0,-1.0,3523760.0,32.73728387832712,0.9058823529411764,2022-09-16,18,20220916T180011_20220916T180742_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__4_8.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__4_8.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__4_8.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__4_8.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__4_8.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__4_8.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__4_8.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__4_8.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220916T180011_20220916T180742_T12SWA,2022-09-16 18:15:26.496,2022-09-16 18:15:26.496
1205,2022_SRER_5__5_2.tif,neon_10m_linearized/2022_SRER_5__5_2.tif,neon_2.5m_linearized/2022_SRER_5__5_2.tif,EPSG:32612,507400.0,3519920.0,-110.92181279171444,31.81488451772349,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__5_2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,506120.0,0.0,-1.0,3521200.0,0.0,0.9019607843137256,2022-08-17,12,20220817T175921_20220817T181135_T12SVA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__5_2.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__5_2.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__5_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__5_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__5_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__5_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__5_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__5_2.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220817T175921_20220817T181135_T12SVA,2022-08-17 18:15:33.468,2022-08-17 18:15:33.468
1206,2022_SRER_5__5_4.tif,neon_10m_linearized/2022_SRER_5__5_4.tif,neon_2.5m_linearized/2022_SRER_5__5_4.tif,EPSG:32612,512520.0,3519920.0,-110.86771579424004,31.81483979043268,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__5_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,511240.0,0.0,-1.0,3521200.0,0.0,0.9019607843137256,2022-08-07,22,20220807T175921_20220807T181138_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__5_4.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__5_4.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__5_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__5_4.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__5_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__5_4.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__5_4.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__5_4.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220807T175921_20220807T181138_T12SWA,2022-08-07 18:15:28.923,2022-08-07 18:15:28.923
1207,2022_SRER_5__5_5.tif,neon_10m_linearized/2022_SRER_5__5_5.tif,neon_2.5m_linearized/2022_SRER_5__5_5.tif,EPSG:32612,515080.0,3519920.0,-110.84066734830807,31.81480880472616,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__5_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,513800.0,0.0,-1.0,3521200.0,0.0,0.9019607843137256,2022-08-07,22,20220807T175921_20220807T181138_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__5_5.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__5_5.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__5_5.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__5_5.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__5_5.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__5_5.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__5_5.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__5_5.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220807T175921_20220807T181138_T12SWA,2022-08-07 18:15:28.923,2022-08-07 18:15:28.923
1208,2022_SRER_5__5_6.tif,neon_10m_linearized/2022_SRER_5__5_6.tif,neon_2.5m_linearized/2022_SRER_5__5_6.tif,EPSG:32612,517640.0,3519920.0,-110.81361894787898,31.814772071017856,52.0,50.0,Rural,ShrubScrub,2022_SRER_5,2022_SRER_5__5_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,2560,2560,1.0,0.0,516360.0,0.0,-1.0,3521200.0,0.0,0.9058823529411764,2022-09-16,18,20220916T180011_20220916T180742_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2022_SRER_5__5_6.tif,sen2neon/s2/GeoTIFF/60m/2022_SRER_5__5_6.tif,sen2neon/neon/GeoTIFF/10m/2022_SRER_5__5_6.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2022_SRER_5__5_6.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2022_SRER_5__5_6.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2022_SRER_5__5_6.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2022_SRER_5__5_6.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2022_SRER_5__5_6.tif,0.0,Shrubland,2022-08-29 17:02:14,2022-09-07 18:37:34,COPERNICUS/S2_SR_HARMONIZED/20220916T180011_20220916T180742_T12SWA,2022-09-16 18:15:26.496,2022-09-16 18:15:26.496
